,user_id,nationalpark_id,rating
6829,111,10,
6830,111,11,
6831,111,12,
6832,111,13,
6833,111,14,
6834,111,15,
6835,111,16,
6836,111,17,
6837,111,18,
6838,111,19,
6839,111,20,
6840,111,21,
6841,111,22,
6842,111,23,4.5
6843,111,24,
6844,111,25,
6845,111,26,
6846,111,27,
6847,111,28,
6848,111,29,
6849,111,30,
6850,111,31,4.5
6851,111,32,
6852,111,33,
6853,111,34,
6854,111,35,4
6855,111,36,
6856,111,37,
6857,111,38,
6858,111,39,
6859,111,40,
6860,111,41,
6861,111,42,
6862,111,43,
6863,111,44,
6864,111,45,
6865,111,46,
6866,111,47,
6867,111,48,
6868,111,49,
6869,111,50,4
6870,111,51,
6871,111,52,
6872,111,53,
6873,111,54,
6874,111,55,
6875,111,56,
6876,111,57,
6877,111,58,
6878,111,59,
6879,111,60,
6880,111,61,4.5
6881,111,62,4.5
6882,112,1,4.5
6883,112,2,
6884,112,3,
6885,112,4,
6886,112,5,
6887,112,6,
6888,112,7,
6889,112,8,
6890,112,9,
6891,112,10,
6892,112,11,
6893,112,12,
6894,112,13,
6895,112,14,
6896,112,15,
6897,112,16,
6898,112,17,
6899,112,18,
6900,112,19,
6901,112,20,
6902,112,21,
6903,112,22,
6904,112,23,
6905,112,24,
6906,112,25,4.5
6907,112,26,
6908,112,27,
6909,112,28,4.5
6910,112,29,
6911,112,30,
6912,112,31,
6913,112,32,
6914,112,33,
6915,112,34,
6916,112,35,
6917,112,36,
6918,112,37,
6919,112,38,
6920,112,39,
6921,112,40,
6922,112,41,
6923,112,42,
6924,112,43,
6925,112,44,
6926,112,45,
6927,112,46,
6928,112,47,
6929,112,48,
6930,112,49,
6931,112,50,
6932,112,51,
6933,112,52,
6934,112,53,
6935,112,54,
6936,112,55,
6937,112,56,
6938,112,57,
6939,112,58,
6940,112,59,
6941,112,60,5
6942,112,61,
6943,112,62,
6944,113,1,
6945,113,2,
6946,113,3,
6947,113,4,
6948,113,5,
6949,113,6,
6950,113,7,
6951,113,8,
6952,113,9,
6953,113,10,
6954,113,11,
6955,113,12,
6956,113,13,
6957,113,14,5
6958,113,15,
6959,113,16,
6960,113,17,
6961,113,18,
6962,113,19,
6963,113,20,
6964,113,21,
6965,113,22,
6966,113,23,5
6967,113,24,
6968,113,25,5
6969,113,26,
6970,113,27,
6971,113,28,
6972,113,29,
6973,113,30,5
6974,113,31,
6975,113,32,
6976,113,33,
6977,113,34,
6978,113,35,4.5
6979,113,36,
6980,113,37,
6981,113,38,4.5
6982,113,39,
6983,113,40,
6984,113,41,
6985,113,42,
6986,113,43,
6987,113,44,5
6988,113,45,5
6989,113,46,5
6990,113,47,5
6991,113,48,
6992,113,49,
6993,113,50,
6994,113,51,
6995,113,52,
6996,113,53,
6997,113,54,
6998,113,55,
6999,113,56,
7000,113,57,
7001,113,58,
7002,113,59,
7003,113,60,5
7004,113,61,5
7005,113,62,
7006,114,1,
7007,114,2,
7008,114,3,
7009,114,4,
7010,114,5,
7011,114,6,
7012,114,7,
7013,114,8,
7014,114,9,
7015,114,10,
7016,114,11,
7017,114,12,
7018,114,13,
7019,114,14,
7020,114,15,
7021,114,16,
7022,114,17,4
7023,114,18,
7024,114,19,
7025,114,20,
7026,114,21,
7027,114,22,
7028,114,23,4.5
7029,114,24,
7030,114,25,
7031,114,26,
7032,114,27,
7033,114,28,
7034,114,29,
7035,114,30,
7036,114,31,
7037,114,32,
7038,114,33,
7039,114,34,
7040,114,35,
7041,114,36,
7042,114,37,
7043,114,38,
7044,114,39,
7045,114,40,
7046,114,41,
7047,114,42,
7048,114,43,
7049,114,44,
7050,114,45,
7051,114,46,
7052,114,47,
7053,114,48,
7054,114,49,4
7055,114,50,
7056,114,51,
7057,114,52,4
7058,114,53,
7059,114,54,
7060,114,55,
7061,114,56,
7062,114,57,
7063,114,58,
7064,114,59,
7065,114,60,
7066,114,61,4.5
7067,114,62,
7068,115,1,
7069,115,2,
7070,115,3,
7071,115,4,
7072,115,5,
7073,115,6,
7074,115,7,
7075,115,8,
7076,115,9,
7077,115,10,
7078,115,11,
7079,115,12,
7080,115,13,
7081,115,14,2.5
7082,115,15,
7083,115,16,
7084,115,17,
7085,115,18,
7086,115,19,
7087,115,20,
7088,115,21,
7089,115,22,
7090,115,23,
7091,115,24,
7092,115,25,
7093,115,26,
7094,115,27,
7095,115,28,
7096,115,29,
7097,115,30,
7098,115,31,
7099,115,32,
7100,115,33,
7101,115,34,
7102,115,35,
7103,115,36,
7104,115,37,
7105,115,38,
7106,115,39,
7107,115,40,
7108,115,41,
7109,115,42,
7110,115,43,
7111,115,44,
7112,115,45,
7113,115,46,
7114,115,47,
7115,115,48,
7116,115,49,
7117,115,50,
7118,115,51,
7119,115,52,
7120,115,53,
7121,115,54,
7122,115,55,
7123,115,56,
7124,115,57,
7125,115,58,
7126,115,59,
7127,115,60,
7128,115,61,
7129,115,62,
7130,116,1,
7131,116,2,
7132,116,3,
7133,116,4,
7134,116,5,
7135,116,6,
7136,116,7,
7137,116,8,
7138,116,9,
7139,116,10,
7140,116,11,
7141,116,12,
7142,116,13,
7143,116,14,
7144,116,15,
7145,116,16,4
7146,116,17,
7147,116,18,
7148,116,19,3
7149,116,20,
7150,116,21,
7151,116,22,
7152,116,23,
7153,116,24,
7154,116,25,
7155,116,26,
7156,116,27,
7157,116,28,
7158,116,29,
7159,116,30,
7160,116,31,5
7161,116,32,
7162,116,33,
7163,116,34,
7164,116,35,4
7165,116,36,
7166,116,37,
7167,116,38,
7168,116,39,
7169,116,40,
7170,116,41,
7171,116,42,
7172,116,43,
7173,116,44,
7174,116,45,
7175,116,46,
7176,116,47,
7177,116,48,3.5
7178,116,49,5
7179,116,50,
7180,116,51,3.5
7181,116,52,
7182,116,53,
7183,116,54,
7184,116,55,
7185,116,56,
7186,116,57,
7187,116,58,
7188,116,59,
7189,116,60,
7190,116,61,
7191,116,62,
7192,117,1,4
7193,117,2,
7194,117,3,4.5
7195,117,4,
7196,117,5,
7197,117,6,
7198,117,7,
7199,117,8,4.5
7200,117,9,4.5
7201,117,10,4.5
7202,117,11,
7203,117,12,
7204,117,13,
7205,117,14,
7206,117,15,
7207,117,16,2.5
7208,117,17,
7209,117,18,
7210,117,19,3
7211,117,20,
7212,117,21,
7213,117,22,
7214,117,23,
7215,117,24,4.5
7216,117,25,
7217,117,26,
7218,117,27,
7219,117,28,
7220,117,29,
7221,117,30,
7222,117,31,2.5
7223,117,32,
7224,117,33,
7225,117,34,
7226,117,35,
7227,117,36,
7228,117,37,
7229,117,38,3.5
7230,117,39,
7231,117,40,
7232,117,41,
7233,117,42,
7234,117,43,4
7235,117,44,
7236,117,45,
7237,117,46,4
7238,117,47,
7239,117,48,3.5
7240,117,49,
7241,117,50,
7242,117,51,
7243,117,52,
7244,117,53,
7245,117,54,
7246,117,55,4.5
7247,117,56,
7248,117,57,
7249,117,58,
7250,117,59,
7251,117,60,4.5
7252,117,61,4.5
7253,117,62,4.5
7254,118,1,
7255,118,2,
7256,118,3,
7257,118,4,
7258,118,5,
7259,118,6,
7260,118,7,
7261,118,8,
7262,118,9,
7263,118,10,
7264,118,11,
7265,118,12,
7266,118,13,
7267,118,14,4
7268,118,15,
7269,118,16,
7270,118,17,
7271,118,18,
7272,118,19,
7273,118,20,
7274,118,21,
7275,118,22,
7276,118,23,
7277,118,24,4
7278,118,25,
7279,118,26,
7280,118,27,
7281,118,28,
7282,118,29,
7283,118,30,
7284,118,31,
7285,118,32,
7286,118,33,
7287,118,34,
7288,118,35,
7289,118,36,
7290,118,37,
7291,118,38,
7292,118,39,
7293,118,40,
7294,118,41,
7295,118,42,
7296,118,43,
7297,118,44,
7298,118,45,
7299,118,46,
7300,118,47,
7301,118,48,
7302,118,49,5
7303,118,50,
7304,118,51,
7305,118,52,
7306,118,53,
7307,118,54,
7308,118,55,
7309,118,56,
7310,118,57,
7311,118,58,
7312,118,59,
7313,118,60,
7314,118,61,5
7315,118,62,
7316,119,1,
7317,119,2,
7318,119,3,1.5
7319,119,4,
7320,119,5,
7321,119,6,
7322,119,7,1
7323,119,8,1.5
7324,119,9,1.5
7325,119,10,
7326,119,11,
7327,119,12,
7328,119,13,
7329,119,14,
7330,119,15,
7331,119,16,1.5
7332,119,17,
7333,119,18,
7334,119,19,
7335,119,20,
7336,119,21,
7337,119,22,
7338,119,23,1.5
7339,119,24,1
7340,119,25,1.5
7341,119,26,
7342,119,27,
7343,119,28,
7344,119,29,
7345,119,30,
7346,119,31,
7347,119,32,
7348,119,33,
7349,119,34,
7350,119,35,1.5
7351,119,36,
7352,119,37,
7353,119,38,
7354,119,39,
7355,119,40,
7356,119,41,
7357,119,42,
7358,119,43,
7359,119,44,
7360,119,45,
7361,119,46,
7362,119,47,
7363,119,48,1
7364,119,49,
7365,119,50,1.5
7366,119,51,
7367,119,52,
7368,119,53,
7369,119,54,
7370,119,55,
7371,119,56,
7372,119,57,
7373,119,58,
7374,119,59,
7375,119,60,1.5
7376,119,61,1.5
7377,119,62,1.5
7378,120,1,
7379,120,2,
7380,120,3,
7381,120,4,
7382,120,5,
7383,120,6,
7384,120,7,
7385,120,8,
7386,120,9,
7387,120,10,
7388,120,11,
7389,120,12,
7390,120,13,
7391,120,14,4
7392,120,15,
7393,120,16,
7394,120,17,
7395,120,18,
7396,120,19,2.5
7397,120,20,
7398,120,21,
7399,120,22,
7400,120,23,
7401,120,24,3
7402,120,25,
7403,120,26,
7404,120,27,
7405,120,28,
7406,120,29,
7407,120,30,
7408,120,31,
7409,120,32,
7410,120,33,
7411,120,34,
7412,120,35,
7413,120,36,
7414,120,37,
7415,120,38,
7416,120,39,
7417,120,40,
7418,120,41,
7419,120,42,
7420,120,43,
7421,120,44,
7422,120,45,
7423,120,46,
7424,120,47,
7425,120,48,
7426,120,49,
7427,120,50,
7428,120,51,
7429,120,52,
7430,120,53,
7431,120,54,
7432,120,55,
7433,120,56,
7434,120,57,
7435,120,58,
7436,120,59,
7437,120,60,
7438,120,61,4.5
7439,120,62,
7440,121,1,
7441,121,2,
7442,121,3,
7443,121,4,
7444,121,5,
7445,121,6,
7446,121,7,
7447,121,8,
7448,121,9,
7449,121,10,
7450,121,11,
7451,121,12,
7452,121,13,
7453,121,14,
7454,121,15,
7455,121,16,
7456,121,17,
7457,121,18,
7458,121,19,
7459,121,20,
7460,121,21,
7461,121,22,
7462,121,23,
7463,121,24,
7464,121,25,
7465,121,26,
7466,121,27,
7467,121,28,
7468,121,29,
7469,121,30,
7470,121,31,
7471,121,32,
7472,121,33,
7473,121,34,
7474,121,35,
7475,121,36,
7476,121,37,
7477,121,38,
7478,121,39,
7479,121,40,
7480,121,41,
7481,121,42,
7482,121,43,
7483,121,44,
7484,121,45,
7485,121,46,
7486,121,47,
7487,121,48,
7488,121,49,
7489,121,50,
7490,121,51,
7491,121,52,
7492,121,53,
7493,121,54,
7494,121,55,
7495,121,56,
7496,121,57,
7497,121,58,
7498,121,59,
7499,121,60,
7500,121,61,
7501,121,62,
7502,122,1,
7503,122,2,
7504,122,3,
7505,122,4,
7506,122,5,
7507,122,6,
7508,122,7,
7509,122,8,
7510,122,9,
7511,122,10,
7512,122,11,
7513,122,12,
7514,122,13,
7515,122,14,
7516,122,15,
7517,122,16,
7518,122,17,
7519,122,18,
7520,122,19,
7521,122,20,
7522,122,21,
7523,122,22,
7524,122,23,
7525,122,24,
7526,122,25,3.5
7527,122,26,
7528,122,27,
7529,122,28,
7530,122,29,
7531,122,30,
7532,122,31,
7533,122,32,
7534,122,33,
7535,122,34,
7536,122,35,
7537,122,36,
7538,122,37,
7539,122,38,4.5
7540,122,39,
7541,122,40,
7542,122,41,
7543,122,42,
7544,122,43,
7545,122,44,
7546,122,45,
7547,122,46,
7548,122,47,
7549,122,48,
7550,122,49,
7551,122,50,
7552,122,51,
7553,122,52,4.5
7554,122,53,
7555,122,54,
7556,122,55,
7557,122,56,
7558,122,57,
7559,122,58,
7560,122,59,
7561,122,60,4.5
7562,122,61,
7563,122,62,
7564,123,1,
7565,123,2,
7566,123,3,
7567,123,4,
7568,123,5,
7569,123,6,
7570,123,7,
7571,123,8,
7572,123,9,
7573,123,10,
7574,123,11,
7575,123,12,
7576,123,13,
7577,123,14,4.5
7578,123,15,
7579,123,16,
7580,123,17,
7581,123,18,
7582,123,19,
7583,123,20,
7584,123,21,
7585,123,22,
7586,123,23,
7587,123,24,
7588,123,25,3.5
7589,123,26,
7590,123,27,
7591,123,28,
7592,123,29,
7593,123,30,
7594,123,31,
7595,123,32,
7596,123,33,
7597,123,34,
7598,123,35,
7599,123,36,
7600,123,37,
7601,123,38,
7602,123,39,
7603,123,40,
7604,123,41,
7605,123,42,
7606,123,43,
7607,123,44,
7608,123,45,
7609,123,46,
7610,123,47,3.5
7611,123,48,4
7612,123,49,5
7613,123,50,
7614,123,51,
7615,123,52,
7616,123,53,
7617,123,54,
7618,123,55,
7619,123,56,
7620,123,57,
7621,123,58,
7622,123,59,
7623,123,60,5
7624,123,61,
7625,123,62,
7626,124,1,
7627,124,2,
7628,124,3,5
7629,124,4,
7630,124,5,
7631,124,6,
7632,124,7,
7633,124,8,4
7634,124,9,
7635,124,10,
7636,124,11,
7637,124,12,4
7638,124,13,
7639,124,14,
7640,124,15,
7641,124,16,4
7642,124,17,
7643,124,18,
7644,124,19,3
7645,124,20,
7646,124,21,
7647,124,22,5
7648,124,23,
7649,124,24,5
7650,124,25,
7651,124,26,
7652,124,27,
7653,124,28,5
7654,124,29,
7655,124,30,5
7656,124,31,
7657,124,32,
7658,124,33,
7659,124,34,
7660,124,35,
7661,124,36,
7662,124,37,
7663,124,38,
7664,124,39,
7665,124,40,
7666,124,41,
7667,124,42,
7668,124,43,
7669,124,44,
7670,124,45,
7671,124,46,
7672,124,47,
7673,124,48,2.5
7674,124,49,
7675,124,50,4
7676,124,51,
7677,124,52,4
7678,124,53,
7679,124,54,
7680,124,55,
7681,124,56,
7682,124,57,
7683,124,58,
7684,124,59,
7685,124,60,
7686,124,61,5
7687,124,62,4
7688,125,1,
7689,125,2,
7690,125,3,5
7691,125,4,
7692,125,5,4
7693,125,6,
7694,125,7,
7695,125,8,5
7696,125,9,
7697,125,10,5
7698,125,11,
7699,125,12,
7700,125,13,
7701,125,14,5
7702,125,15,
7703,125,16,
7704,125,17,5
7705,125,18,
7706,125,19,
7707,125,20,
7708,125,21,
7709,125,22,5
7710,125,23,
7711,125,24,5
7712,125,25,
7713,125,26,
7714,125,27,
7715,125,28,4
7716,125,29,
7717,125,30,
7718,125,31,
7719,125,32,
7720,125,33,
7721,125,34,
7722,125,35,4
7723,125,36,
7724,125,37,
7725,125,38,
7726,125,39,
7727,125,40,
7728,125,41,
7729,125,42,
7730,125,43,5
7731,125,44,
7732,125,45,
7733,125,46,4
7734,125,47,5
7735,125,48,
7736,125,49,
7737,125,50,4
7738,125,51,5
7739,125,52,
7740,125,53,4
7741,125,54,
7742,125,55,5
7743,125,56,
7744,125,57,
7745,125,58,
7746,125,59,
7747,125,60,
7748,125,61,5
7749,125,62,5
7750,126,1,
7751,126,2,
7752,126,3,2
7753,126,4,1.5
7754,126,5,
7755,126,6,
7756,126,7,
7757,126,8,
7758,126,9,
7759,126,10,
7760,126,11,
7761,126,12,
7762,126,13,
7763,126,14,
7764,126,15,2
7765,126,16,
7766,126,17,
7767,126,18,
7768,126,19,
7769,126,20,
7770,126,21,
7771,126,22,
7772,126,23,
7773,126,24,
7774,126,25,2
7775,126,26,
7776,126,27,
7777,126,28,1.5
7778,126,29,
7779,126,30,
7780,126,31,
7781,126,32,
7782,126,33,
7783,126,34,
7784,126,35,
7785,126,36,
7786,126,37,
7787,126,38,
7788,126,39,
7789,126,40,
7790,126,41,
7791,126,42,
7792,126,43,
7793,126,44,
7794,126,45,
7795,126,46,
7796,126,47,
7797,126,48,
7798,126,49,
7799,126,50,
7800,126,51,
7801,126,52,
7802,126,53,
7803,126,54,
7804,126,55,
7805,126,56,
7806,126,57,
7807,126,58,
7808,126,59,
7809,126,60,2
7810,126,61,
7811,126,62,
7812,127,1,
7813,127,2,
7814,127,3,
7815,127,4,
7816,127,5,
7817,127,6,
7818,127,7,
7819,127,8,
7820,127,9,
7821,127,10,
7822,127,11,
7823,127,12,
7824,127,13,
7825,127,14,4
7826,127,15,
7827,127,16,
7828,127,17,
7829,127,18,
7830,127,19,
7831,127,20,
7832,127,21,
7833,127,22,4.5
7834,127,23,
7835,127,24,4.5
7836,127,25,
7837,127,26,
7838,127,27,
7839,127,28,
7840,127,29,
7841,127,30,
7842,127,31,4
7843,127,32,
7844,127,33,
7845,127,34,
7846,127,35,
7847,127,36,
7848,127,37,
7849,127,38,
7850,127,39,
7851,127,40,
7852,127,41,
7853,127,42,
7854,127,43,
7855,127,44,
7856,127,45,
7857,127,46,
7858,127,47,
7859,127,48,
7860,127,49,4.5
7861,127,50,
7862,127,51,
7863,127,52,
7864,127,53,
7865,127,54,
7866,127,55,4
7867,127,56,
7868,127,57,
7869,127,58,
7870,127,59,
7871,127,60,
7872,127,61,4.5
7873,127,62,
7874,128,1,
7875,128,2,
7876,128,3,
7877,128,4,
7878,128,5,
7879,128,6,
7880,128,7,
7881,128,8,
7882,128,9,
7883,128,10,
7884,128,11,
7885,128,12,
7886,128,13,
7887,128,14,
7888,128,15,3.5
7889,128,16,3
7890,128,17,
7891,128,18,
7892,128,19,3.5
7893,128,20,
7894,128,21,
7895,128,22,
7896,128,23,
7897,128,24,4
7898,128,25,4.5
7899,128,26,
7900,128,27,4
7901,128,28,4.5
7902,128,29,
7903,128,30,
7904,128,31,
7905,128,32,4.5
7906,128,33,
7907,128,34,
7908,128,35,4.5
7909,128,36,
7910,128,37,
7911,128,38,
7912,128,39,
7913,128,40,
7914,128,41,
7915,128,42,
7916,128,43,
7917,128,44,4.5
7918,128,45,
7919,128,46,
7920,128,47,
7921,128,48,
7922,128,49,4.5
7923,128,50,4.5
7924,128,51,
7925,128,52,
7926,128,53,
7927,128,54,
7928,128,55,4
7929,128,56,
7930,128,57,
7931,128,58,
7932,128,59,
7933,128,60,
7934,128,61,
7935,128,62,
7936,129,1,
7937,129,2,
7938,129,3,4
7939,129,4,
7940,129,5,
7941,129,6,
7942,129,7,
7943,129,8,
7944,129,9,
7945,129,10,
7946,129,11,3.5
7947,129,12,
7948,129,13,
7949,129,14,
7950,129,15,
7951,129,16,
7952,129,17,
7953,129,18,
7954,129,19,
7955,129,20,
7956,129,21,
7957,129,22,
7958,129,23,
7959,129,24,
7960,129,25,4
7961,129,26,
7962,129,27,
7963,129,28,
7964,129,29,
7965,129,30,
7966,129,31,
7967,129,32,
7968,129,33,
7969,129,34,
7970,129,35,
7971,129,36,
7972,129,37,
7973,129,38,
7974,129,39,
7975,129,40,
7976,129,41,4
7977,129,42,
7978,129,43,
7979,129,44,
7980,129,45,
7981,129,46,4
7982,129,47,
7983,129,48,
7984,129,49,
7985,129,50,
7986,129,51,
7987,129,52,
7988,129,53,
7989,129,54,
7990,129,55,
7991,129,56,
7992,129,57,
7993,129,58,
7994,129,59,
7995,129,60,4.5
7996,129,61,4
7997,129,62,4.5
7998,130,1,
7999,130,2,
8000,130,3,
8001,130,4,3
8002,130,5,
8003,130,6,
8004,130,7,
8005,130,8,4
8006,130,9,
8007,130,10,
8008,130,11,
8009,130,12,
8010,130,13,
8011,130,14,4.5
8012,130,15,
8013,130,16,
8014,130,17,
8015,130,18,
8016,130,19,
8017,130,20,
8018,130,21,
8019,130,22,
8020,130,23,5
8021,130,24,4.5
8022,130,25,5
8023,130,26,
8024,130,27,
8025,130,28,
8026,130,29,
8027,130,30,
8028,130,31,
8029,130,32,
8030,130,33,
8031,130,34,
8032,130,35,3.5
8033,130,36,
8034,130,37,
8035,130,38,
8036,130,39,
8037,130,40,
8038,130,41,4.5
8039,130,42,
8040,130,43,3.5
8041,130,44,
8042,130,45,
8043,130,46,5
8044,130,47,
8045,130,48,5
8046,130,49,4.5
8047,130,50,
8048,130,51,
8049,130,52,5
8050,130,53,
8051,130,54,
8052,130,55,
8053,130,56,
8054,130,57,
8055,130,58,
8056,130,59,
8057,130,60,
8058,130,61,5
8059,130,62,
8060,131,1,4.5
8061,131,2,
8062,131,3,
8063,131,4,
8064,131,5,
8065,131,6,
8066,131,7,
8067,131,8,4.5
8068,131,9,
8069,131,10,
8070,131,11,
8071,131,12,
8072,131,13,
8073,131,14,
8074,131,15,
8075,131,16,
8076,131,17,
8077,131,18,
8078,131,19,3.5
8079,131,20,
8080,131,21,
8081,131,22,
8082,131,23,
8083,131,24,5
8084,131,25,
8085,131,26,
8086,131,27,
8087,131,28,4
8088,131,29,
8089,131,30,
8090,131,31,
8091,131,32,
8092,131,33,
8093,131,34,
8094,131,35,
8095,131,36,
8096,131,37,
8097,131,38,
8098,131,39,
8099,131,40,
8100,131,41,
8101,131,42,
8102,131,43,
8103,131,44,
8104,131,45,
8105,131,46,
8106,131,47,
8107,131,48,
8108,131,49,
8109,131,50,
8110,131,51,
8111,131,52,
8112,131,53,3.5
8113,131,54,
8114,131,55,
8115,131,56,
8116,131,57,
8117,131,58,
8118,131,59,
8119,131,60,
8120,131,61,5
8121,131,62,4.5
8122,132,1,
8123,132,2,
8124,132,3,
8125,132,4,
8126,132,5,
8127,132,6,
8128,132,7,
8129,132,8,
8130,132,9,4.5
8131,132,10,
8132,132,11,
8133,132,12,
8134,132,13,
8135,132,14,
8136,132,15,
8137,132,16,
8138,132,17,
8139,132,18,
8140,132,19,
8141,132,20,
8142,132,21,
8143,132,22,4.5
8144,132,23,4.5
8145,132,24,4.5
8146,132,25,
8147,132,26,4.5
8148,132,27,4.5
8149,132,28,
8150,132,29,
8151,132,30,
8152,132,31,
8153,132,32,
8154,132,33,
8155,132,34,
8156,132,35,
8157,132,36,
8158,132,37,
8159,132,38,
8160,132,39,
8161,132,40,
8162,132,41,
8163,132,42,
8164,132,43,
8165,132,44,
8166,132,45,
8167,132,46,
8168,132,47,
8169,132,48,
8170,132,49,4.5
8171,132,50,4.5
8172,132,51,
8173,132,52,4.5
8174,132,53,
8175,132,54,
8176,132,55,
8177,132,56,
8178,132,57,4.5
8179,132,58,
8180,132,59,
8181,132,60,
8182,132,61,
8183,132,62,
8184,133,1,
8185,133,2,
8186,133,3,
8187,133,4,
8188,133,5,
8189,133,6,
8190,133,7,
8191,133,8,
8192,133,9,
8193,133,10,
8194,133,11,
8195,133,12,
8196,133,13,
8197,133,14,
8198,133,15,
8199,133,16,
8200,133,17,
8201,133,18,
8202,133,19,
8203,133,20,
8204,133,21,
8205,133,22,
8206,133,23,
8207,133,24,
8208,133,25,
8209,133,26,
8210,133,27,
8211,133,28,
8212,133,29,
8213,133,30,
8214,133,31,
8215,133,32,
8216,133,33,
8217,133,34,
8218,133,35,
8219,133,36,
8220,133,37,
8221,133,38,
8222,133,39,
8223,133,40,
8224,133,41,
8225,133,42,
8226,133,43,
8227,133,44,
8228,133,45,
8229,133,46,
8230,133,47,
8231,133,48,
8232,133,49,
8233,133,50,
8234,133,51,
8235,133,52,
8236,133,53,
8237,133,54,
8238,133,55,
8239,133,56,
8240,133,57,
8241,133,58,
8242,133,59,
8243,133,60,
8244,133,61,
8245,133,62,
8246,134,1,
8247,134,2,
8248,134,3,5
8249,134,4,
8250,134,5,
8251,134,6,
8252,134,7,
8253,134,8,5
8254,134,9,5
8255,134,10,5
8256,134,11,
8257,134,12,
8258,134,13,
8259,134,14,
8260,134,15,
8261,134,16,5
8262,134,17,5
8263,134,18,
8264,134,19,
8265,134,20,
8266,134,21,
8267,134,22,5
8268,134,23,
8269,134,24,5
8270,134,25,
8271,134,26,
8272,134,27,
8273,134,28,
8274,134,29,
8275,134,30,
8276,134,31,
8277,134,32,
8278,134,33,
8279,134,34,
8280,134,35,5
8281,134,36,
8282,134,37,5
8283,134,38,5
8284,134,39,
8285,134,40,
8286,134,41,5
8287,134,42,5
8288,134,43,
8289,134,44,
8290,134,45,
8291,134,46,
8292,134,47,5
8293,134,48,5
8294,134,49,5
8295,134,50,
8296,134,51,
8297,134,52,5
8298,134,53,
8299,134,54,
8300,134,55,
8301,134,56,
8302,134,57,
8303,134,58,
8304,134,59,
8305,134,60,
8306,134,61,5
8307,134,62,5
8308,135,1,
8309,135,2,
8310,135,3,
8311,135,4,
8312,135,5,
8313,135,6,
8314,135,7,
8315,135,8,3.5
8316,135,9,
8317,135,10,
8318,135,11,
8319,135,12,
8320,135,13,
8321,135,14,4
8322,135,15,
8323,135,16,
8324,135,17,
8325,135,18,
8326,135,19,
8327,135,20,
8328,135,21,
8329,135,22,
8330,135,23,
8331,135,24,3
8332,135,25,
8333,135,26,
8334,135,27,
8335,135,28,
8336,135,29,
8337,135,30,
8338,135,31,
8339,135,32,
8340,135,33,
8341,135,34,
8342,135,35,4.5
8343,135,36,
8344,135,37,
8345,135,38,
8346,135,39,
8347,135,40,
8348,135,41,5
8349,135,42,
8350,135,43,
8351,135,44,
8352,135,45,
8353,135,46,
8354,135,47,
8355,135,48,
8356,135,49,4.5
8357,135,50,
8358,135,51,
8359,135,52,4
8360,135,53,
8361,135,54,
8362,135,55,
8363,135,56,
8364,135,57,
8365,135,58,
8366,135,59,
8367,135,60,4
8368,135,61,3
8369,135,62,4
8370,136,1,
8371,136,2,
8372,136,3,
8373,136,4,
8374,136,5,
8375,136,6,
8376,136,7,
8377,136,8,4
8378,136,9,
8379,136,10,
8380,136,11,
8381,136,12,
8382,136,13,
8383,136,14,
8384,136,15,
8385,136,16,4
8386,136,17,
8387,136,18,
8388,136,19,
8389,136,20,
8390,136,21,
8391,136,22,
8392,136,23,4
8393,136,24,3.5
8394,136,25,3.5
8395,136,26,
8396,136,27,
8397,136,28,
8398,136,29,
8399,136,30,
8400,136,31,
8401,136,32,4
8402,136,33,
8403,136,34,
8404,136,35,4
8405,136,36,
8406,136,37,4
8407,136,38,
8408,136,39,
8409,136,40,
8410,136,41,3
8411,136,42,
8412,136,43,
8413,136,44,
8414,136,45,
8415,136,46,
8416,136,47,
8417,136,48,3
8418,136,49,3.5
8419,136,50,4
8420,136,51,
8421,136,52,
8422,136,53,
8423,136,54,
8424,136,55,
8425,136,56,
8426,136,57,
8427,136,58,
8428,136,59,
8429,136,60,5
8430,136,61,5
8431,136,62,5
8432,137,1,
8433,137,2,
8434,137,3,4.5
8435,137,4,
8436,137,5,3.5
8437,137,6,
8438,137,7,
8439,137,8,4
8440,137,9,
8441,137,10,
8442,137,11,5
8443,137,12,5
8444,137,13,
8445,137,14,
8446,137,15,
8447,137,16,
8448,137,17,
8449,137,18,
8450,137,19,
8451,137,20,
8452,137,21,4.5
8453,137,22,
8454,137,23,
8455,137,24,4
8456,137,25,
8457,137,26,
8458,137,27,
8459,137,28,5
8460,137,29,
8461,137,30,
8462,137,31,
8463,137,32,
8464,137,33,
8465,137,34,
8466,137,35,3.5
8467,137,36,
8468,137,37,
8469,137,38,
8470,137,39,
8471,137,40,
8472,137,41,
8473,137,42,
8474,137,43,
8475,137,44,
8476,137,45,
8477,137,46,
8478,137,47,4.5
8479,137,48,
8480,137,49,
8481,137,50,4.5
8482,137,51,
8483,137,52,
8484,137,53,
8485,137,54,
8486,137,55,
8487,137,56,
8488,137,57,4.5
8489,137,58,
8490,137,59,
8491,137,60,
8492,137,61,4.5
8493,137,62,5
8494,138,1,
8495,138,2,
8496,138,3,
8497,138,4,
8498,138,5,
8499,138,6,
8500,138,7,
8501,138,8,
8502,138,9,
8503,138,10,
8504,138,11,
8505,138,12,
8506,138,13,
8507,138,14,
8508,138,15,
8509,138,16,
8510,138,17,
8511,138,18,
8512,138,19,
8513,138,20,
8514,138,21,
8515,138,22,
8516,138,23,
8517,138,24,4.5
8518,138,25,
8519,138,26,
8520,138,27,
